Count,Position,Timestamp
1,3,63676490585
1,5,63676490623
2,1,63676490754
1,1,63676490814
1,3,63676490825
1,6,63676490839
1,4,63676490888
1,6,63676490899
1,1,63676490934
1,6,63676491079
1,5,63676491103
1,3,63676491125
1,1,63676491174
1,2,63676491183
1,1,63676491234
2,2,63676491243
1,6,63676491259
1,1,63676491294
1,1,63676491354
1,2,63676491363
1,1,63676491474
1,1,63676491534
1,1,63676491594
2,1,63676491654
2,2,63676491663
1,2,63676491723
1,3,63676491725
1,1,63676491774
1,4,63676491848
1,1,63676491894
1,6,63676492099
1,1,63676492134
1,4,63676492148
1,6,63676492159
1,6,63676492219
1,1,63676492254
2,2,63676492263
2,1,63676492314
1,2,63676492323
1,6,63676492339
1,4,63676492388
1,6,63676492399
1,1,63676492434
1,1,63676492434
2,2,63676492443
1,3,63676492445
1,5,63676492483
1,1,63676492494
1,2,63676492503
1,6,63676492519
1,1,63676492554
1,4,63676492568
1,6,63676492579
1,6,63676492639
1,6,63676492879
1,3,63676492985
1,3,63676493045
1,6,63676493059
2,1,63676493094
1,2,63676493103
1,1,63676493154
1,6,63676493178
1,3,63676493225
1,6,63676493238
1,1,63676493334
1,4,63676493468
1,4,63676493468
1,2,63676493523
1,6,63676493538
1,1,63676493634
1,1,63676493814
1,4,63676493828
2,1,63676493934
2,1,63676493994
1,1,63676494174
1,6,63676494258
1,1,63676494294
2,2,63676494303
1,1,63676494354
1,2,63676494363
1,6,63676494378
1,1,63676494414
1,4,63676494488
2,6,63676494498
1,4,63676494548
1,6,63676494558
1,4,63676494608
1,2,63676494663
1,1,63676494714
1,2,63676494723
2,1,63676494774
1,2,63676494783
1,1,63676494834
2,1,63676495074
2,2,63676495083
1,4,63676495088
1,6,63676495098
1,1,63676495134
1,2,63676495143
1,3,63676495145
1,6,63676495158
1,1,63676495194
1,1,63676495194
4,2,63676495203
1,2,63676495263
1,6,63676495278
1,2,63676495323
1,5,63676495363
2,1,63676495374
1,1,63676495374
1,2,63676495383
2,3,63676495384
2,1,63676495434
1,2,63676495443
1,2,63676495443
1,6,63676495458
1,1,63676495494
1,3,63676495504
1,1,63676495554
1,2,63676495563
2,6,63676495578
1,1,63676495614
2,1,63676495674
1,2,63676495683
1,4,63676495688
3,6,63676495698
1,5,63676495723
1,1,63676495734
1,2,63676495743
2,6,63676495758
1,6,63676495758
1,5,63676495783
1,1,63676495794
2,6,63676495818
1,5,63676495843
3,6,63676495878
1,1,63676495914
2,1,63676495974
1,2,63676495983
1,6,63676495998
2,5,63676496023
1,1,63676496034
2,2,63676496043
1,2,63676496043
1,3,63676496044
2,4,63676496048
1,5,63676496083
1,1,63676496154
1,6,63676496178
1,1,63676496214
1,2,63676496223
2,2,63676496283
1,3,63676496284
1,4,63676496288
1,6,63676496298
1,1,63676496334
2,2,63676496343
2,6,63676496418
2,4,63676496468
1,6,63676496478
1,2,63676496523
1,4,63676496528
1,6,63676496538
2,1,63676496574
1,1,63676496574
2,2,63676496583
1,2,63676496583
1,2,63676496643
1,3,63676496644
1,6,63676496658
1,5,63676496683
1,2,63676496703
2,2,63676496703
1,1,63676496754
1,6,63676496778
1,1,63676496934
1,4,63676496948
3,2,63676497003
1,4,63676497008
2,1,63676497054
1,4,63676497128
1,6,63676497138
1,2,63676497183
1,4,63676497188
2,1,63676497234
1,2,63676497243
2,1,63676497294
1,5,63676497343
1,1,63676497354
2,4,63676497368
2,6,63676497378
1,1,63676497414
3,2,63676497423
1,4,63676497428
1,1,63676497474
1,4,63676497548
1,4,63676497548
1,2,63676497603
1,6,63676497618
1,1,63676497653
1,2,63676497723
1,3,63676497724
1,6,63676497738
1,1,63676497773
1,2,63676497783
1,2,63676497783
1,4,63676497788
1,6,63676497798
1,1,63676497833
1,2,63676497843
1,2,63676497843
2,4,63676497848
2,4,63676497848
1,6,63676497858
1,1,63676497893
2,1,63676497893
1,2,63676497903
3,4,63676497908
1,6,63676497978
1,2,63676498023
2,4,63676498028
1,4,63676498028
2,6,63676498038
1,1,63676498073
1,1,63676498073
1,2,63676498083
1,2,63676498083
5,4,63676498088
1,6,63676498098
2,4,63676498148
1,6,63676498158
1,6,63676498218
1,1,63676498253
1,2,63676498263
1,1,63676498313
1,1,63676498373
1,6,63676498458
1,4,63676498508
1,4,63676498628
1,6,63676498638
1,1,63676498673
1,2,63676498683
1,4,63676498688
1,6,63676498698
1,1,63676498733
1,5,63676498782
1,2,63676498803
1,3,63676498804
1,3,63676498804
1,5,63676498842
1,6,63676498878
1,1,63676498913
1,4,63676498928
1,6,63676498938
1,2,63676498983
1,4,63676498988
1,4,63676498988
1,6,63676498998
1,5,63676499022
1,1,63676499033
1,1,63676499033
2,2,63676499043
1,3,63676499044
2,6,63676499058
1,6,63676499058
1,1,63676499093
1,6,63676499118
1,6,63676499118
2,2,63676499163
1,3,63676499164
2,4,63676499168
1,6,63676499178
1,1,63676499213
1,4,63676499228
1,5,63676499262
1,2,63676499283
1,3,63676499284
1,6,63676499298
1,5,63676499322
1,1,63676499333
1,2,63676499343
1,6,63676499358
1,6,63676499358
1,1,63676499393
1,4,63676499408
1,6,63676499418
1,6,63676499418
1,6,63676499478
2,6,63676499598
1,1,63676499633
1,1,63676499633
2,4,63676499648
1,6,63676499658
3,2,63676499703
1,4,63676499708
8,6,63676499718
2,5,63676499742
2,1,63676499753
1,2,63676499763
1,3,63676499764
3,3,63676499764
7,4,63676499768
1,6,63676499778
9,6,63676499778
1,5,63676499802
2,1,63676499813
11,2,63676499823
1,3,63676499824
6,4,63676499828
2,1,63676499873
13,1,63676499873
1,2,63676499883
3,2,63676499883
1,4,63676499888
3,4,63676499888
1,6,63676499898
1,1,63676499933
3,1,63676499933
1,2,63676499943
5,2,63676499943
1,6,63676499958
1,6,63676499958
2,1,63676499993
5,1,63676499993
2,2,63676500003
2,4,63676500007
1,6,63676500018
1,2,63676500062
1,3,63676500064
1,4,63676500067
2,6,63676500078
1,1,63676500113
2,1,63676500113
1,2,63676500122
1,2,63676500182
1,4,63676500187
4,6,63676500198
2,1,63676500233
2,1,63676500233
2,2,63676500242
7,2,63676500242
1,3,63676500244
5,4,63676500247
1,5,63676500282
1,1,63676500353
6,1,63676500353
2,2,63676500362
1,6,63676500378
1,1,63676500413
1,4,63676500427
1,1,63676500473
1,2,63676500482
2,2,63676500482
2,1,63676500533
2,4,63676500547
1,1,63676500593
1,5,63676500642
1,1,63676500653
1,5,63676500702
1,1,63676500713
1,2,63676500722
1,1,63676500773
3,3,63676500784
2,2,63676500842
4,1,63676500893
1,1,63676501073
1,2,63676501082
1,3,63676501084
2,1,63676501133
1,1,63676501253
1,1,63676501253
2,4,63676501267
1,2,63676501382
1,2,63676501382
1,6,63676501397
1,1,63676501433
1,4,63676501447
1,3,63676501504
1,6,63676501517
1,2,63676501622
1,6,63676501637
1,1,63676501673
3,1,63676501673
1,5,63676501722
1,1,63676501733
2,2,63676501742
1,2,63676501742
2,1,63676501793
1,1,63676501793
2,2,63676501802
2,1,63676501853
1,3,63676501864
2,4,63676501927
2,1,63676502153
1,2,63676502162
1,2,63676502222
1,4,63676502227
2,1,63676502273
1,5,63676502322
1,2,63676502342
2,1,63676502393
1,4,63676502467
1,5,63676502502
2,1,63676502513
1,2,63676502522
1,1,63676502573
2,1,63676502573
1,1,63676502633
2,1,63676502633
1,2,63676502642
1,2,63676502642
1,3,63676502644
1,6,63676502657
1,1,63676502693
5,2,63676502702
1,3,63676502704
1,4,63676502707
2,6,63676502717
1,1,63676502753
2,2,63676502762
1,3,63676502764
3,1,63676502813
5,1,63676502813
2,4,63676502827
1,6,63676502837
1,5,63676502862
1,1,63676502873
1,1,63676502873
1,2,63676502882
1,4,63676502887
2,1,63676502933
2,2,63676502942
4,2,63676502942
2,4,63676502947
2,6,63676502957
1,6,63676502957
4,1,63676502993
2,2,63676503002
1,2,63676503002
1,4,63676503007
1,4,63676503007
2,6,63676503017
2,1,63676503053
1,2,63676503062
1,2,63676503062
1,3,63676503064
2,4,63676503067
2,6,63676503077
1,1,63676503113
1,2,63676503122
3,2,63676503122
1,4,63676503127
1,4,63676503127
1,5,63676503162
3,1,63676503173
1,4,63676503187
1,4,63676503187
1,6,63676503197
1,5,63676503222
1,1,63676503233
1,4,63676503247
1,6,63676503257
3,1,63676503293
1,1,63676503293
4,2,63676503302
2,4,63676503307
1,4,63676503307
1,6,63676503317
1,1,63676503353
1,2,63676503362
1,6,63676503377
1,6,63676503377
1,1,63676503413
1,3,63676503424
1,1,63676503473
1,2,63676503482
1,3,63676503484
1,4,63676503487
5,1,63676503533
1,2,63676503542
1,2,63676503542
1,4,63676503547
1,4,63676503547
1,6,63676503557
1,1,63676503593
1,4,63676503607
1,6,63676503617
1,4,63676503667
1,1,63676503713
1,4,63676503727
1,4,63676503727
1,6,63676503737
1,2,63676503782
1,4,63676503787
1,1,63676503833
1,3,63676503843
1,4,63676503847
1,6,63676503857
1,3,63676503903
1,6,63676503917
1,5,63676503942
1,1,63676503953
1,1,63676503953
1,2,63676503962
1,2,63676503962
1,3,63676503963
1,1,63676504013
1,4,63676504087
1,6,63676504097
1,4,63676504147
1,6,63676504157
1,1,63676504193
1,2,63676504202
1,1,63676504253
2,6,63676504277
1,1,63676504373
1,2,63676504382
1,6,63676504397
1,5,63676504422
2,1,63676504433
1,2,63676504442
1,3,63676504443
1,5,63676504482
1,5,63676504482
2,3,63676504503
1,4,63676504507
1,6,63676504517
1,1,63676504553
1,2,63676504562
1,3,63676504563
1,1,63676504613
2,2,63676504622
1,2,63676504682
1,3,63676504683
1,1,63676504733
2,2,63676504742
2,1,63676504793
1,1,63676504913
1,6,63676504937
1,4,63676504987
2,1,63676505093
1,1,63676505093
2,2,63676505102
1,3,63676505103
2,4,63676505107
1,5,63676505142
1,4,63676505167
1,4,63676505167
1,5,63676505201
2,6,63676505237
1,6,63676505237
1,3,63676505283
1,4,63676505287
1,5,63676505321
1,5,63676505321
1,2,63676505342
1,6,63676505357
1,6,63676505417
1,5,63676505441
1,5,63676505441
1,2,63676505462
2,4,63676505467
2,1,63676505513
1,6,63676505597
1,4,63676505647
1,6,63676505657
1,4,63676505707
1,6,63676505717
1,6,63676505777
1,1,63676505813
1,4,63676505827
1,4,63676505827
1,1,63676505873
1,2,63676505882
3,6,63676505897
1,1,63676505933
1,6,63676505957
1,1,63676505993
1,1,63676505993
1,2,63676506002
2,6,63676506017
1,6,63676506017
1,3,63676506063
1,4,63676506067
1,1,63676506113
1,1,63676506113
1,2,63676506122
1,2,63676506122
1,4,63676506127
1,6,63676506137
1,5,63676506161
3,1,63676506173
1,1,63676506173
1,4,63676506187
2,6,63676506197
2,1,63676506233
1,1,63676506233
2,2,63676506242
3,2,63676506242
1,4,63676506247
2,4,63676506247
1,6,63676506257
1,5,63676506281
4,1,63676506293
1,2,63676506302
1,4,63676506307
1,2,63676506362
1,3,63676506363
3,6,63676506377
1,1,63676506413
1,2,63676506422
1,1,63676506473
2,1,63676506533
1,1,63676506533
1,2,63676506542
1,2,63676506542
3,1,63676506593
1,2,63676506602
1,4,63676506607
1,4,63676506607
1,6,63676506617
1,6,63676506677
1,1,63676506713
2,2,63676506722
2,1,63676506773
2,5,63676506821
1,5,63676506821
1,1,63676506833
1,5,63676506881
2,4,63676506907
1,6,63676506917
1,5,63676506941
1,2,63676506962
1,6,63676506977
2,6,63676506977
1,1,63676507013
1,3,63676507023
1,4,63676507087
1,6,63676507097
1,5,63676507121
2,2,63676507142
1,4,63676507147
3,6,63676507157
1,1,63676507193
1,2,63676507202
2,1,63676507253
1,4,63676507267
1,1,63676507313
1,2,63676507322
2,4,63676507327
2,1,63676507433
1,2,63676507442
2,3,63676507443
1,6,63676507457
1,6,63676507457
2,5,63676507481
1,1,63676507493
1,2,63676507502
2,3,63676507503
1,6,63676507517
1,5,63676507541
2,1,63676507553
1,2,63676507562
1,2,63676507562
1,5,63676507601
1,2,63676507622
1,3,63676507623
1,5,63676507661
1,1,63676507673
1,2,63676507682
2,2,63676507682
2,4,63676507687
1,5,63676507721
1,1,63676507733
1,2,63676507742
1,4,63676507747
2,6,63676507757
1,1,63676507793
1,3,63676507803
1,4,63676507807
1,5,63676507841
1,4,63676507867
1,3,63676507983
1,1,63676508033
1,6,63676508056
1,1,63676508093
1,2,63676508102
1,3,63676508103
1,4,63676508107
2,1,63676508153
1,2,63676508162
1,3,63676508163
1,1,63676508213
1,1,63676508213
1,2,63676508221
1,3,63676508223
1,3,63676508223
2,2,63676508281
1,1,63676508333
2,1,63676508333
1,2,63676508341
1,3,63676508343
1,4,63676508347
3,1,63676508393
7,6,63676508416
1,1,63676508453
1,2,63676508461
1,2,63676508461
1,4,63676508467
8,4,63676508467
1,1,63676508513
6,2,63676508521
1,4,63676508527
1,5,63676508561
5,1,63676508573
1,1,63676508633
2,1,63676508633
1,4,63676508646
1,5,63676508681
1,3,63676508703
2,1,63676508753
1,2,63676508761
1,1,63676508813
1,2,63676508821
2,4,63676508826
1,1,63676508873
1,2,63676508881
1,1,63676508933
1,4,63676508946
1,6,63676508956
1,1,63676508993
1,4,63676509006
1,6,63676509016
2,1,63676509113
2,2,63676509121
1,1,63676509173
1,1,63676509173
1,2,63676509181
2,3,63676509183
1,6,63676509196
2,5,63676509221
1,5,63676509221
1,1,63676509233
1,3,63676509303
3,6,63676509316
1,1,63676509353
1,2,63676509361
1,6,63676509376
1,5,63676509401
1,1,63676509413
1,4,63676509426
1,2,63676509481
1,5,63676509581
1,1,63676509593
3,2,63676509721
1,4,63676509726
1,6,63676509736
3,1,63676509773
1,5,63676509821
1,1,63676509832
1,2,63676509901
2,3,63676509903
1,1,63676509952
1,1,63676509952
1,6,63676509976
2,4,63676510026
1,5,63676510061
1,1,63676510133
2,1,63676510133
1,2,63676510141
1,3,63676510143
1,4,63676510146
2,1,63676510192
2,1,63676510192
1,2,63676510201
1,6,63676510216
1,1,63676510252
1,1,63676510252
1,2,63676510261
1,3,63676510263
2,6,63676510276
1,3,63676510323
1,4,63676510326
1,5,63676510361
1,1,63676510432
1,1,63676510432
1,2,63676510441
1,1,63676510492
1,3,63676510563
1,3,63676510563
2,1,63676510612
1,2,63676510621
1,2,63676510621
1,3,63676510623
1,1,63676510672
1,4,63676510686
1,6,63676510696
1,2,63676510741
2,4,63676510746
2,4,63676510746
1,1,63676510792
1,2,63676510801
3,4,63676510806
2,6,63676510816
1,1,63676510852
2,2,63676510861
1,1,63676510912
1,2,63676510921
1,2,63676510921
1,4,63676510926
2,1,63676510972
1,4,63676510986
1,6,63676510996
2,5,63676511021
1,1,63676511032
1,1,63676511032
1,2,63676511041
1,3,63676511043
1,6,63676511056
1,2,63676511101
1,2,63676511101
1,4,63676511106
1,6,63676511116
1,5,63676511141
1,1,63676511152
1,6,63676511236
1,1,63676511272
1,2,63676511281
1,3,63676511283
1,5,63676511321
1,1,63676511332
1,2,63676511341
1,3,63676511343
1,1,63676511392
2,1,63676511392
1,6,63676511416
1,2,63676511461
1,1,63676511512
2,2,63676511521
1,6,63676511536
1,1,63676511572
2,2,63676511581
2,1,63676511632
1,1,63676511692
1,2,63676511701
1,3,63676511703
1,5,63676511741
1,1,63676511752
1,2,63676511761
1,1,63676511812
1,2,63676511821
1,1,63676511872
1,5,63676511921
1,1,63676511932
1,2,63676511941
1,3,63676511942
1,6,63676511956
1,6,63676511956
1,1,63676511992
1,2,63676512001
1,6,63676512016
1,1,63676512052
1,4,63676512066
1,6,63676512076
1,3,63676512122
1,6,63676512136
1,2,63676512181
1,6,63676512196
1,1,63676512232
1,4,63676512246
1,6,63676512256
1,6,63676512316
1,1,63676512352
1,2,63676512361
1,6,63676512376
1,1,63676512412
1,4,63676512426
1,6,63676512436
1,1,63676512472
1,2,63676512481
1,4,63676512486
1,1,63676512532
2,2,63676512541
1,4,63676512546
1,6,63676512556
2,4,63676512606
1,6,63676512616
1,6,63676512676
1,6,63676512796
1,5,63676512820
1,3,63676512842
1,6,63676512856
1,4,63676512906
1,6,63676512916
1,1,63676513072
1,2,63676513081
1,4,63676513086
1,1,63676513132
2,1,63676513132
1,4,63676513206
1,2,63676513261
1,3,63676513262
1,2,63676513381
1,1,63676513432
1,2,63676513441
1,4,63676513446
1,1,63676513492
1,1,63676513552
2,2,63676513561
1,6,63676513576
1,1,63676513612
1,1,63676513732
1,2,63676513741
1,4,63676513746
2,6,63676513756
1,1,63676513792
1,6,63676513816
1,6,63676513816
1,5,63676513840
1,3,63676513862
1,6,63676513876
4,1,63676513912
2,2,63676513921
1,3,63676513922
1,5,63676513960
1,6,63676513996
2,6,63676513996
1,1,63676514032
2,6,63676514056
1,2,63676514101
1,2,63676514101
1,6,63676514116
1,6,63676514116
1,5,63676514140
1,2,63676514161
1,6,63676514176
1,1,63676514212
1,3,63676514222
1,4,63676514226
1,1,63676514272
2,2,63676514281
1,1,63676514332
1,4,63676514346
1,6,63676514356
1,2,63676514401
1,6,63676514416
2,1,63676514452
2,1,63676514572
1,4,63676514586
1,6,63676514596
1,4,63676514646
1,1,63676514752
2,1,63676514752
1,2,63676514761
1,2,63676514761
1,3,63676514762
1,4,63676514766
1,4,63676514766
2,6,63676514776
1,5,63676514800
2,1,63676514812
1,6,63676514836
1,5,63676514860
1,3,63676514882
1,4,63676514886
1,5,63676514920
1,1,63676514932
2,2,63676514941
1,3,63676514942
1,3,63676514942
2,4,63676514946
1,6,63676514956
1,5,63676514980
1,4,63676515066
1,6,63676515076
1,6,63676515136
1,6,63676515136
1,5,63676515520
2,1,63676515532
2,2,63676515541
1,1,63676515832
1,1,63676515892
1,2,63676515901
1,1,63676515952
1,2,63676515961
1,6,63676515975
1,1,63676516012
2,1,63676516072
1,2,63676516081
1,4,63676516086
1,1,63676516132
1,1,63676516132
1,2,63676516141
1,6,63676516155
1,5,63676516300
1,5,63676516300
1,2,63676516321
1,3,63676516322
1,1,63676516372
2,2,63676516381
1,2,63676516381
2,3,63676516382
1,3,63676516382
1,1,63676516432
1,6,63676516455
1,1,63676516492
1,2,63676516621
1,2,63676516681
2,4,63676516686
3,2,63676516741
2,1,63676516792
1,2,63676516801
2,4,63676516806
1,1,63676516852
2,2,63676516921
1,4,63676517106
1,6,63676517115
1,1,63676517152
2,1,63676517152
1,4,63676517166
1,1,63676517212
2,3,63676517282
1,4,63676517286
1,6,63676517295
1,2,63676517340
1,1,63676517392
1,6,63676517475
1,2,63676517520
1,3,63676517522
1,1,63676517572
1,6,63676517595
1,4,63676517646
1,2,63676517700
1,6,63676517715
1,5,63676517740
1,3,63676517822
2,1,63676517872
1,2,63676517880
1,6,63676517895
1,1,63676517992
1,3,63676518002
1,6,63676518015
1,1,63676518172
1,6,63676518195
2,1,63676518412
1,4,63676518425
1,1,63676518472
1,2,63676518480
1,3,63676518542
1,5,63676518700
1,2,63676518780
1,5,63676518820
1,3,63676518842
1,3,63676518902
4,1,63676518952
1,3,63676519022
1,2,63676519080
2,1,63676519132
1,6,63676519275
1,4,63676519325
1,4,63676519385
1,6,63676519455
2,2,63676519500
1,1,63676519551
1,4,63676519565
1,6,63676519575
1,2,63676519620
1,1,63676519671
1,1,63676519731
1,1,63676519731
1,1,63676519851
1,1,63676520031
1,3,63676520402
1,6,63676520415
1,1,63676520511
2,2,63676520520
1,3,63676520582
1,6,63676520715
1,1,63676520751
1,1,63676520811
1,3,63676520822
1,3,63676520881
2,6,63676521015
2,4,63676521065
2,2,63676521120
2,1,63676521171
1,2,63676521240
1,3,63676521241
1,1,63676521291
1,2,63676521840
1,4,63676522145
1,5,63676522179
1,2,63676522200
1,3,63676522201
1,1,63676522251
1,3,63676522261
1,4,63676522325
1,1,63676522431
1,5,63676522599
1,2,63676522680
1,2,63676522980
1,3,63676522981
1,1,63676523031
1,5,63676523199
1,5,63676523499
1,2,63676523580
1,3,63676523581
1,1,63676523631
1,6,63676523834
1,6,63676524194
1,3,63676524481
1,4,63676525205
2,6,63676525754
1,2,63676525859
1,1,63676525911
1,3,63676526881
2,6,63676527223
1,6,63676527283
1,6,63676527583
1,1,63676529270
1,2,63676529279
2,1,63676529450
1,6,63676533162
1,6,63676533402
1,1,63676535390
1,3,63676535760
1,5,63676536006
1,6,63676536161
1,5,63676536186
1,2,63676536238
1,3,63676536240
1,1,63676536290
1,4,63676536363
1,5,63676552384
1,4,63676552471
1,2,63676552525
1,1,63676552548
1,1,63676570426
1,3,63676570585
1,6,63676570716
1,1,63676570846
1,6,63676570896
2,1,63676570906
1,2,63676570943
1,4,63676571068
1,6,63676571076
1,1,63676571206
1,2,63676571243
1,6,63676571256
1,4,63676571308
1,2,63676571363
1,2,63676571483
1,1,63676571506
1,6,63676571556
1,1,63676571806
1,1,63676572106
1,2,63676572383
1,4,63676572508
1,6,63676572516
1,4,63676572628
1,6,63676572636
1,6,63676573176
1,4,63676573228
1,1,63676573306
1,6,63676573416
1,1,63676573546
1,1,63676573606
1,2,63676573643
1,2,63676573763
1,4,63676573888
1,6,63676573896
1,1,63676574026
1,6,63676574076
1,1,63676574086
1,2,63676574123
2,3,63676574124
1,1,63676574146
1,1,63676574146
1,5,63676574161
1,2,63676574183
12,1,63676574206
1,6,63676574316
1,2,63676574363
2,4,63676574368
2,1,63676574386
1,1,63676574386
1,2,63676574423
1,2,63676574423
2,1,63676574446
1,2,63676574483
1,4,63676574488
1,5,63676574581
1,3,63676574604
1,6,63676574616
1,2,63676574663
1,1,63676574746
1,1,63676574746
1,2,63676574783
2,4,63676574848
1,6,63676574856
1,1,63676574866
1,6,63676574976
2,1,63676574986
1,4,63676575028
2,1,63676575046
1,2,63676575083
1,1,63676575106
1,1,63676575106
1,2,63676575143
3,1,63676575286
1,2,63676575322
1,1,63676575346
1,2,63676575382
1,4,63676575388
1,1,63676575406
1,6,63676575456
2,1,63676575646
1,2,63676575682
1,1,63676575706
1,4,63676575748
1,6,63676575756
1,6,63676575876
1,1,63676575886
1,2,63676575922
1,4,63676575928
1,1,63676575946
1,2,63676575982
1,6,63676575996
1,6,63676576056
1,1,63676576065
1,4,63676576108
1,1,63676576125
1,5,63676576141
2,2,63676576162
1,3,63676576164
2,2,63676576222
1,1,63676576245
1,2,63676576282
1,6,63676576296
1,1,63676576305
1,3,63676576344
1,4,63676576348
1,1,63676576365
1,5,63676576381
1,3,63676576404
1,1,63676576425
1,6,63676576476
1,1,63676576605
1,3,63676576644
1,1,63676576665
1,4,63676576708
1,6,63676576775
1,1,63676576845
1,5,63676576861
2,2,63676576882
1,5,63676576921
1,6,63676576955
1,1,63676576965
1,1,63676577025
1,1,63676577025
1,6,63676577075
1,2,63676577122
1,3,63676577244
1,1,63676577265
1,6,63676577315
1,6,63676577315
1,4,63676577368
1,6,63676577375
3,6,63676577375
3,2,63676577422
2,4,63676577428
1,1,63676577445
1,1,63676577445
1,4,63676577608
1,1,63676577685
1,1,63676577745
1,2,63676577782
1,3,63676577784
1,1,63676577805
1,1,63676577865
1,2,63676577962
1,4,63676577968
1,1,63676577985
1,2,63676578022
1,4,63676578028
1,6,63676578035
1,2,63676578082
2,4,63676578088
1,6,63676578095
1,6,63676578095
1,4,63676578148
1,6,63676578155
1,1,63676578165
1,2,63676578202
1,1,63676578225
1,2,63676578322
1,4,63676578328
3,1,63676578345
1,5,63676578420
1,2,63676578442
1,3,63676578444
1,6,63676578515
2,1,63676578525
1,2,63676578562
1,4,63676578568
1,1,63676578585
1,5,63676578600
1,2,63676578622
2,2,63676578622
1,3,63676578624
2,1,63676578645
2,1,63676578645
1,2,63676578682
1,4,63676578808
1,1,63676578825
1,4,63676578868
1,6,63676578995
1,2,63676579042
1,4,63676579048
1,1,63676579065
1,4,63676579168
1,6,63676579235
1,6,63676579235
1,2,63676579282
1,1,63676579305
1,1,63676579305
1,6,63676579355
1,4,63676579408
1,2,63676579462
1,1,63676579545
1,4,63676579707
1,6,63676579955
1,2,63676580002
1,1,63676580025
1,2,63676580122
1,3,63676580123
1,4,63676580127
1,6,63676580135
1,1,63676580145
1,5,63676580160
1,2,63676580182
1,6,63676580195
1,1,63676580205
1,6,63676580255
1,1,63676580265
1,6,63676580315
1,4,63676580367
1,1,63676580385
1,6,63676580435
1,6,63676580435
1,1,63676580445
1,4,63676580487
1,2,63676580542
1,6,63676580615
1,1,63676580625
1,1,63676580685
1,5,63676580700
1,2,63676580722
1,4,63676580727
1,2,63676580782
1,6,63676580795
1,1,63676580805
1,5,63676580820
1,3,63676580843
1,6,63676580915
1,4,63676580967
1,6,63676580975
2,1,63676580985
1,2,63676581022
2,3,63676581023
3,1,63676581045
1,6,63676581155
1,1,63676581165
2,2,63676581202
1,4,63676581207
1,3,63676581263
1,6,63676581275
5,1,63676581285
1,1,63676581285
3,2,63676581322
1,2,63676581322
1,4,63676581327
1,6,63676581335
3,1,63676581345
2,1,63676581345
3,2,63676581382
1,5,63676581420
1,3,63676581443
1,4,63676581447
1,5,63676581480
1,2,63676581502
1,3,63676581503
1,6,63676581515
1,6,63676581515
1,1,63676581525
2,2,63676581562
2,4,63676581567
1,6,63676581575
1,5,63676581600
1,2,63676581622
2,4,63676581627
2,6,63676581635
1,1,63676581645
1,4,63676581687
2,6,63676581695
2,6,63676581695
1,2,63676581742
1,4,63676581747
1,6,63676581755
2,6,63676581755
1,2,63676581802
1,4,63676581807
2,1,63676581825
1,2,63676581862
1,3,63676581863
